n_nodes,actual_density,max_in_degree,alpha,sample_size,kl,fit_time_s,fit_rss_delta_bytes,total_stored_params,total_memory_bytes
30,0.06666666666666667,4,0.1,1400,0.029005316603052902,0.056687499999952706,0,118,944
30,0.06666666666666667,4,0.1,600,0.1446987093798474,0.05242610000004788,0,118,944
30,0.06666666666666667,4,0.1,1000,0.14226839374980324,0.055599700000129815,0,118,944
30,0.06666666666666667,4,0.1,1400,0.0398175712407877,0.057978299999831506,0,118,944
30,0.06666666666666667,4,0.5,600,194.97862247155808,0.0502635999996528,0,118,944
30,0.06666666666666667,4,0.5,1000,195.04711289290395,0.05396500000006199,0,118,944
30,0.06666666666666667,4,0.5,1400,183.05181036847242,0.05053140000018175,0,118,944
30,0.06666666666666667,4,0.5,600,195.0987751603076,0.052666300000055344,0,118,944
30,0.06666666666666667,4,0.5,1000,166.6070603808688,0.04988390000016807,0,118,944
30,0.06666666666666667,4,0.5,1400,166.37763087409837,0.05435299999999188,0,118,944
30,0.06666666666666667,4,0.5,600,250.85103263659795,0.04904919999989943,0,118,944
30,0.06666666666666667,4,0.5,1000,240.01817191239903,0.053838700000142126,0,118,944
30,0.06666666666666667,4,0.5,1400,239.59953905218836,0.048970400000143854,0,118,944
30,0.06666666666666667,4,0.5,600,308.50408500182925,0.07253020000007382,0,118,944
30,0.06666666666666667,4,0.5,1000,305.83355625803165,0.049602600000071106,0,118,944
30,0.06666666666666667,4,0.5,1400,306.238874635562,0.04842370000005758,0,118,944
30,0.06666666666666667,4,0.5,600,231.7519868132222,0.051712400000269554,0,118,944
30,0.06666666666666667,4,0.5,1000,232.09510895529255,0.05503820000012638,0,118,944
30,0.06666666666666667,4,0.5,1400,223.8038854465212,0.055447600000206876,0,118,944
30,0.06666666666666667,4,1.0,600,210.0796399716843,0.05471949999991921,0,118,944
30,0.06666666666666667,4,1.0,1000,210.3286163993787,0.05289390000007188,0,118,944
30,0.06666666666666667,4,1.0,1400,195.6036919644671,0.05320660000006683,0,118,944
30,0.06666666666666667,4,1.0,600,145.14265158469948,0.053702700000030745,0,118,944
30,0.06666666666666667,4,1.0,1000,184.56123965043244,0.055006800000228395,0,118,944
30,0.06666666666666667,4,1.0,1400,184.6438654858873,0.050068000000010215,0,118,944
30,0.06666666666666667,4,1.0,600,267.3068524504852,0.05592190000015762,0,118,944
30,0.06666666666666667,4,1.0,1000,253.20780966007337,0.05912530000023253,0,118,944
30,0.06666666666666667,4,1.0,1400,253.15883475917894,0.05154609999999593,0,118,944
30,0.06666666666666667,4,1.0,600,294.4188485011049,0.053932999999688036,0,118,944
30,0.06666666666666667,4,1.0,1000,286.51054469005663,0.061419000000114465,0,118,944
30,0.06666666666666667,4,1.0,1400,287.1988917877397,0.05330699999967692,0,118,944
30,0.06666666666666667,4,1.0,600,224.34207293191128,0.05520460000025196,0,118,944
30,0.06666666666666667,4,1.0,1000,224.69869733913188,0.053481500000089,0,118,944
30,0.06666666666666667,4,1.0,1400,245.43775221165083,0.05337250000002314,0,118,944
30,0.06666666666666667,4,5.0,600,206.9170091893737,0.05298179999999775,0,118,944
30,0.06666666666666667,4,5.0,1000,206.9866018497171,0.05342500000006112,0,118,944
30,0.06666666666666667,4,5.0,1400,196.29399791589495,0.05239419999998063,0,118,944
30,0.06666666666666667,4,5.0,600,194.03470868595986,0.055511099999876024,0,118,944
30,0.06666666666666667,4,5.0,1000,211.83469890570444,0.04957680000006803,0,118,944
30,0.06666666666666667,4,5.0,1400,211.61598716596401,0.05789879999974801,0,118,944
30,0.06666666666666667,4,5.0,600,253.51555065837755,0.052351199999975506,0,118,944
30,0.06666666666666667,4,5.0,1000,246.7138019284389,0.057669000000259985,0,118,944
30,0.06666666666666667,4,5.0,1400,246.445651325046,0.05368739999994432,0,118,944
30,0.06666666666666667,4,5.0,600,275.11425789087735,0.04839429999992717,0,118,944
30,0.06666666666666667,4,5.0,1000,267.8682804667991,0.05003790000000663,0,118,944
30,0.06666666666666667,4,5.0,1400,268.37196086209866,0.052979099999902246,0,118,944
30,0.06666666666666667,4,5.0,600,239.56360470379664,0.05650919999970938,0,118,944
30,0.06666666666666667,4,5.0,1000,239.70659872184658,0.05877169999985199,0,118,944
30,0.06666666666666667,4,5.0,1400,244.89780024129237,0.054462600000078965,0,118,944
30,0.09885057471264368,4,0.1,600,76.46438476611407,0.061755100000027596,0,210,1680
30,0.09885057471264368,4,0.1,1000,76.28151057378405,0.05790819999992891,0,210,1680
30,0.09885057471264368,4,0.1,1400,77.15269390283837,0.05997369999977309,0,210,1680
30,0.09885057471264368,4,0.1,600,146.94136124278455,0.059668299999884766,0,198,1584
30,0.09885057471264368,4,0.1,1000,176.39059202068523,0.06389760000001843,0,198,1584
30,0.09885057471264368,4,0.1,1400,176.58284813223798,0.057267899999715155,0,198,1584
30,0.09885057471264368,4,0.1,600,163.64134065542416,0.05853400000023612,0,194,1552
30,0.09885057471264368,4,0.1,1000,163.01981134737574,0.057041600000047765,0,194,1552
30,0.09885057471264368,4,0.1,1400,162.68381435350534,0.06047439999974813,0,194,1552
30,0.09885057471264368,4,0.1,600,243.56510416704174,0.05783340000016324,0,186,1488
30,0.09885057471264368,4,0.1,1000,208.9078569472541,0.06072290000020075,0,186,1488
30,0.09885057471264368,4,0.1,1400,209.34394655590188,0.057337100000040664,0,186,1488
30,0.09885057471264368,4,0.1,600,215.5281473851231,0.05964830000039001,0,206,1648
30,0.09885057471264368,4,0.1,1000,215.67058967522644,0.054149300000062794,0,206,1648
30,0.09885057471264368,4,0.1,1400,224.900869201842,0.05554870000014489,0,206,1648
30,0.09885057471264368,4,0.5,600,204.959294545755,0.060673700000279496,0,210,1680
30,0.09885057471264368,4,0.5,1000,208.86059835564598,0.0639976000002207,0,210,1680
30,0.09885057471264368,4,0.5,1400,207.69927455531936,0.05705549999993309,0,210,1680
30,0.09885057471264368,4,0.5,600,172.8602032519836,0.05712999999968815,0,198,1584
30,0.09885057471264368,4,0.5,1000,159.06391337969598,0.05998660000022937,0,198,1584
30,0.09885057471264368,4,0.5,1400,159.0897889092951,0.06169980000004216,0,198,1584
30,0.09885057471264368,4,0.5,600,303.0764394903748,0.06381710000005114,0,194,1552
30,0.09885057471264368,4,0.5,1000,281.59046759090734,0.06106279999994513,0,194,1552
30,0.09885057471264368,4,0.5,1400,281.2542543524485,0.060050000000046566,0,194,1552
30,0.09885057471264368,4,0.5,600,212.4307019005088,0.05717740000000049,0,186,1488
30,0.09885057471264368,4,0.5,1000,203.42592283297085,0.05543349999970815,0,186,1488
30,0.09885057471264368,4,0.5,1400,204.16176706514796,0.058323599999766884,0,186,1488
30,0.09885057471264368,4,0.5,600,229.25160550771355,0.06020260000013877,0,206,1648
30,0.09885057471264368,4,0.5,1000,229.6044115276834,0.05981479999991279,0,206,1648
30,0.09885057471264368,4,0.5,1400,218.1258778983898,0.058892999999898166,0,206,1648
30,0.09885057471264368,4,1.0,600,183.0102220043979,0.059364300000197545,0,210,1680
30,0.09885057471264368,4,1.0,1000,183.28547318202118,0.0600402000000031,0,210,1680
30,0.09885057471264368,4,1.0,1400,187.06201955281352,0.06664020000016535,0,210,1680
30,0.09885057471264368,4,1.0,600,130.21423593939681,0.06192370000007941,0,198,1584
30,0.09885057471264368,4,1.0,1000,172.95162566415468,0.060172200000124576,0,198,1584
30,0.09885057471264368,4,1.0,1400,172.70404015127625,0.05807679999998072,0,198,1584
30,0.09885057471264368,4,1.0,600,213.86333957106294,0.060236799999984214,0,194,1552
30,0.09885057471264368,4,1.0,1000,202.38953973015373,0.05628810000007434,0,194,1552
30,0.09885057471264368,4,1.0,1400,202.5185206979376,0.05955600000015693,0,194,1552
30,0.09885057471264368,4,1.0,600,227.68497328280225,0.05860900000016045,0,186,1488
30,0.09885057471264368,4,1.0,1000,213.5282034812018,0.06163160000005519,0,186,1488
30,0.09885057471264368,4,1.0,1400,215.55814937802245,0.055119200000262936,0,186,1488
30,0.09885057471264368,4,1.0,600,221.79066955786365,0.059038800000053016,0,206,1648
30,0.09885057471264368,4,1.0,1000,222.01389159813394,0.05600819999972373,0,206,1648
30,0.09885057471264368,4,1.0,1400,217.16316189261676,0.06424250000009124,0,206,1648
30,0.09885057471264368,4,5.0,600,193.93894776932947,0.05816540000023451,0,210,1680
30,0.09885057471264368,4,5.0,1000,194.52537534382012,0.05866969999988214,0,210,1680
30,0.09885057471264368,4,5.0,1400,192.74815577248177,0.06148090000033335,0,210,1680
30,0.09885057471264368,4,5.0,600,168.35927287013746,0.06135820000008607,0,198,1584
30,0.09885057471264368,4,5.0,1000,196.07145719305151,0.057488200000079814,0,198,1584
30,0.09885057471264368,4,5.0,1400,195.62645123048165,0.056751900000108435,0,198,1584
30,0.09885057471264368,4,5.0,600,254.32228375648577,0.058491200000389654,0,194,1552
30,0.09885057471264368,4,5.0,1000,235.28878412084472,0.06737380000004123,0,194,1552
30,0.09885057471264368,4,5.0,1400,234.82271066512592,0.056391200000234676,0,194,1552
30,0.09885057471264368,4,5.0,600,241.2670526165425,0.05570510000006834,0,186,1488
30,0.09885057471264368,4,5.0,1000,227.10168707976393,0.0606431999999586,0,186,1488
30,0.09885057471264368,4,5.0,1400,228.65223800209267,0.057926599999973405,0,186,1488
30,0.09885057471264368,4,5.0,600,207.51565105596148,0.06056269999999131,0,206,1648
30,0.09885057471264368,4,5.0,1000,207.5857718918862,0.062336299999969924,0,206,1648
30,0.09885057471264368,4,5.0,1400,223.72810409207247,0.05854890000000523,0,206,1648
30,0.14942528735632185,4,0.1,600,191.9507860584427,0.06928940000034345,0,434,3472
30,0.14942528735632185,4,0.1,1000,191.74154427173102,0.07204060000003665,0,434,3472
30,0.14942528735632185,4,0.1,1400,191.86597310699713,0.07573920000004364,0,434,3472
30,0.14942528735632185,4,0.1,600,143.60617697416455,0.06797780000033526,0,442,3536
30,0.14942528735632185,4,0.1,1000,137.7770291798326,0.0661619000002247,0,442,3536
30,0.14942528735632185,4,0.1,1400,138.0783690285164,0.07041419999995924,0,442,3536
30,0.14942528735632185,4,0.1,600,142.6099216031866,0.0618133999996644,0,466,3728
30,0.14942528735632185,4,0.1,1000,147.52646857475995,0.07026099999984581,0,466,3728
30,0.14942528735632185,4,0.1,1400,146.7862473119286,0.06788640000013402,0,466,3728
30,0.14942528735632185,4,0.1,600,211.18746351049077,0.06582239999988815,0,386,3088
30,0.14942528735632185,4,0.1,1000,210.68000652515553,0.06732039999997141,0,386,3088
30,0.14942528735632185,4,0.1,1400,222.09783114194676,0.06960939999999027,0,386,3088
30,0.14942528735632185,4,0.1,600,142.23046303974726,0.06235220000007757,0,386,3088
30,0.14942528735632185,4,0.1,1000,143.0918616375301,0.0644588999998632,0,386,3088
30,0.14942528735632185,4,0.1,1400,151.6887692341529,0.06533370000033756,0,386,3088
30,0.14942528735632185,4,0.5,600,170.38080843800614,0.06393219999972644,0,434,3472
30,0.14942528735632185,4,0.5,1000,170.9129681699242,0.06804830000010043,0,434,3472
30,0.14942528735632185,4,0.5,1400,174.7028425579168,0.06174190000001545,0,434,3472
30,0.14942528735632185,4,0.5,600,157.95346098306155,0.06559079999988171,0,442,3536
30,0.14942528735632185,4,0.5,1000,160.7823980040483,0.06703269999979966,0,442,3536
30,0.14942528735632185,4,0.5,1400,160.56839620603537,0.07614449999982753,0,442,3536
30,0.14942528735632185,4,0.5,600,203.50272914668042,0.06852039999967019,0,466,3728
30,0.14942528735632185,4,0.5,1000,202.85712433432093,0.06489929999997912,0,466,3728
30,0.14942528735632185,4,0.5,1400,202.0591251796803,0.06628100000034465,0,466,3728
30,0.14942528735632185,4,0.5,600,201.9050934282413,0.06916339999997945,0,386,3088
30,0.14942528735632185,4,0.5,1000,198.24037114275762,0.06334629999992103,0,386,3088
30,0.14942528735632185,4,0.5,1400,197.7580961022068,0.0692191999996794,0,386,3088
30,0.14942528735632185,4,0.5,600,180.2477903126115,0.06916409999985262,0,386,3088
30,0.14942528735632185,4,0.5,1000,180.23350330101925,0.0675175000001218,0,386,3088
30,0.14942528735632185,4,0.5,1400,191.40990654322678,0.09509889999981169,0,386,3088
30,0.14942528735632185,4,1.0,600,164.141767586595,0.06394739999996091,0,434,3472
30,0.14942528735632185,4,1.0,1000,164.20415645712797,0.0684292999999343,0,434,3472
30,0.14942528735632185,4,1.0,1400,164.0560316960299,0.06605169999966165,0,434,3472
30,0.14942528735632185,4,1.0,600,161.969164428059,0.06629130000010264,0,442,3536
30,0.14942528735632185,4,1.0,1000,184.86366151522873,0.06300580000015543,0,442,3536
30,0.14942528735632185,4,1.0,1400,184.22974838158393,0.07450399999970614,0,442,3536
30,0.14942528735632185,4,1.0,600,169.5710615071063,0.06498829999964073,0,466,3728
30,0.14942528735632185,4,1.0,1000,167.04983027287875,0.06634230000008756,0,466,3728
30,0.14942528735632185,4,1.0,1400,170.0255529296182,0.0686689999997725,0,466,3728
30,0.14942528735632185,4,1.0,600,225.95853340051184,0.06287080000038259,0,386,3088
30,0.14942528735632185,4,1.0,1000,219.44486635299126,0.06922510000003967,0,386,3088
30,0.14942528735632185,4,1.0,1400,226.93519801184354,0.06583810000029189,0,386,3088
30,0.14942528735632185,4,1.0,600,153.37820016280875,0.0742617999999311,0,386,3088
30,0.14942528735632185,4,1.0,1000,153.5640639922454,0.06485580000025948,0,386,3088
30,0.14942528735632185,4,1.0,1400,168.20321352088988,0.06782400000020061,0,386,3088
30,0.14942528735632185,4,5.0,600,166.30297845528173,0.0710414000000128,0,434,3472
30,0.14942528735632185,4,5.0,1000,167.0056440079041,0.0687025000001995,20480,434,3472
30,0.14942528735632185,4,5.0,1400,165.415910940908,0.06547409999984666,4096,434,3472
30,0.14942528735632185,4,5.0,600,144.20765937943838,0.0672577000000274,0,442,3536
30,0.14942528735632185,4,5.0,1000,159.26772563563983,0.06884029999991981,0,442,3536
30,0.14942528735632185,4,5.0,1400,158.77925469724696,0.07030420000000959,0,442,3536
30,0.14942528735632185,4,5.0,600,197.5699043073209,0.06549880000011399,0,466,3728
30,0.14942528735632185,4,5.0,1000,195.65416894190673,0.06597820000024512,0,466,3728
30,0.14942528735632185,4,5.0,1400,198.8521733888773,0.0664147999996203,0,466,3728
30,0.14942528735632185,4,5.0,600,191.46154779591038,0.06709799999998722,0,386,3088
30,0.14942528735632185,4,5.0,1000,183.77048607249228,0.06706080000003567,0,386,3088
30,0.14942528735632185,4,5.0,1400,184.78236246836184,0.06673079999973197,0,386,3088
30,0.14942528735632185,4,5.0,600,154.74976605285465,0.0638317999996616,0,386,3088
30,0.14942528735632185,4,5.0,1000,154.94638215467756,0.07046059999993304,0,386,3088
30,0.14942528735632185,4,5.0,1400,173.55396888753668,0.07160879999992176,0,386,3088
30,0.19770114942528735,4,0.1,600,107.59113743285758,0.08411819999992076,0,1062,8496
30,0.19770114942528735,4,0.1,1000,107.44404725126726,0.07838170000013633,0,1062,8496
30,0.19770114942528735,4,0.1,1400,104.28529931768111,0.0820594999995592,0,1062,8496
30,0.19770114942528735,4,0.1,600,144.78359419054019,0.11321129999987534,24576,1054,8432
30,0.19770114942528735,4,0.1,1000,164.7642921152828,0.08574510000016744,0,1054,8432
30,0.19770114942528735,4,0.1,1400,163.36644599628832,0.08343719999993482,4096,1054,8432
30,0.19770114942528735,4,0.1,600,151.43903238268095,0.08427209999990737,0,2046,16368
30,0.19770114942528735,4,0.1,1000,149.25956509758097,0.09279270000024553,0,2046,16368
30,0.19770114942528735,4,0.1,1400,149.1672487398234,0.08399570000028689,8192,2046,16368
30,0.19770114942528735,4,0.1,600,167.3304063514023,0.10231620000013208,0,774,6192
30,0.19770114942528735,4,0.1,1000,168.81390741649358,0.08191299999998591,0,774,6192
30,0.19770114942528735,4,0.1,1400,169.1043860125882,0.09966910000002827,0,774,6192
30,0.19770114942528735,4,0.1,600,131.93773097183166,0.09701909999967029,0,746,5968
30,0.19770114942528735,4,0.1,1000,132.29534561125166,0.08721459999969738,0,746,5968
30,0.19770114942528735,4,0.1,1400,131.6747104372391,0.08700859999999011,0,746,5968
30,0.19770114942528735,4,0.5,600,155.43402361804888,0.08219650000000911,0,1062,8496
30,0.19770114942528735,4,0.5,1000,158.6077619116051,0.08406689999992523,0,1062,8496
30,0.19770114942528735,4,0.5,1400,158.2718302567006,0.07576490000019476,0,1062,8496
30,0.19770114942528735,4,0.5,600,131.78094723300933,0.07543770000029326,0,1054,8432
30,0.19770114942528735,4,0.5,1000,131.8611047059392,0.07242319999977553,0,1054,8432
30,0.19770114942528735,4,0.5,1400,133.12425014907663,0.07200929999999062,0,1054,8432
30,0.19770114942528735,4,0.5,600,189.66107734741527,0.08110750000014377,0,2046,16368
30,0.19770114942528735,4,0.5,1000,199.90533411074645,0.08601010000029419,0,2046,16368
30,0.19770114942528735,4,0.5,1400,200.0859956202466,0.07452990000001591,0,2046,16368
30,0.19770114942528735,4,0.5,600,187.0435739687961,0.07995470000014393,0,774,6192
30,0.19770114942528735,4,0.5,1000,187.8869151285473,0.07335650000004534,0,774,6192
30,0.19770114942528735,4,0.5,1400,190.2856867703503,0.07354589999977179,0,774,6192
30,0.19770114942528735,4,0.5,600,122.31768269162592,0.07362150000017209,0,746,5968
30,0.19770114942528735,4,0.5,1000,122.40030604617873,0.08100299999978233,0,746,5968
30,0.19770114942528735,4,0.5,1400,136.98217838278245,0.08385589999988952,0,746,5968
30,0.19770114942528735,4,1.0,600,157.0043324266982,0.0879256000002897,0,1062,8496
30,0.19770114942528735,4,1.0,1000,157.29886074373223,0.07491509999999835,0,1062,8496
30,0.19770114942528735,4,1.0,1400,155.69109898825212,0.09425080000028174,0,1062,8496
30,0.19770114942528735,4,1.0,600,122.76137032168081,0.07692849999966711,0,1054,8432
30,0.19770114942528735,4,1.0,1000,151.60749839102752,0.07524359999979424,0,1054,8432
30,0.19770114942528735,4,1.0,1400,151.18652820200833,0.07957050000004529,0,1054,8432
30,0.19770114942528735,4,1.0,600,159.93466483369096,0.09227340000006734,0,2046,16368
30,0.19770114942528735,4,1.0,1000,159.08650384893772,0.09069200000021738,0,2046,16368
30,0.19770114942528735,4,1.0,1400,163.2818435839505,0.08093349999990096,0,2046,16368
30,0.19770114942528735,4,1.0,600,177.16576945129893,0.10922320000008767,0,774,6192
30,0.19770114942528735,4,1.0,1000,189.63955821637228,0.11635479999995368,0,774,6192
30,0.19770114942528735,4,1.0,1400,195.22471265387043,0.09221429999979591,0,774,6192
30,0.19770114942528735,4,1.0,600,126.4424467630294,0.1085862999998426,0,746,5968
30,0.19770114942528735,4,1.0,1000,126.75469311865615,0.10041640000008556,0,746,5968
30,0.19770114942528735,4,1.0,1400,146.04876972614204,0.12155980000034106,0,746,5968
30,0.19770114942528735,4,5.0,600,136.5212643116459,0.12954889999991792,0,1062,8496
30,0.19770114942528735,4,5.0,1000,135.39642699435373,0.10835180000003675,0,1062,8496
30,0.19770114942528735,4,5.0,1400,135.05744347986288,0.08829969999987952,0,1062,8496
30,0.19770114942528735,4,5.0,600,113.16675511888286,0.07688729999972566,0,1054,8432
30,0.19770114942528735,4,5.0,1000,132.86897623486183,0.08263859999988199,0,1054,8432
